Gene,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
KLF4,4.31005477905,8.50260448456,2.77907729149,2.94247293472,1.318395257,3.00353288651,0.102169185877,1.40658330917,1.47678375244,3.99877643585,2.56875324249,5.02466440201,1.84193480015,4.06031274796,4.47539281845,8.33466529846,2.18089437485,6.33368110657,6.19991016388,3.35785341263,1.89858174324,4.69518280029,2.40710496902,2.23090982437,3.26154780388,10.7493515015,3.17877173424,2.90690565109,9.60086631775,0.326200127602,8.33434867859,5.55870866776,4.92806482315,1.79037642479,3.69898939133,5.86823272705,10.6373529434,3.45831918716,1.33627665043,1.64241027832,4.78447628021,2.46786236763,12.7555780411,4.57212114334,2.2048997879,2.12933564186,3.3293492794,3.82985019684,10.076292038,10.4866809845,4.85375452042,10.7552852631,3.42634558678,1.99610328674,4.67355489731,3.83151769638,8.09700679779,3.08912706375,5.79484558105,33.539478302,3.87442231178,0.5537763834,2.53651666641,1.05024969578,3.64394688606,16.0926113129,3.3260872364,1.78939032555,6.24611234665,5.63274002075,5.74930858612,8.41854476929,5.81008338928,11.5550708771,7.88115739822,5.74427032471,2.64274477959,19.3620815277,6.88167572021,2.10966038704,1.9791560173,24.4142112732,5.11590433121,29.2763156891,4.09973573685,13.9700832367,17.1527996063,6.62123918533,5.42171812057,4.3713760376,1.68375611305,5.61493682861,5.39434432983,7.8572716713,5.38650035858,4.56241846085,6.17807674408,1.99756646156,3.15625548363,3.35683345795,2.49556946754,2.74961662292,1.80983054638,12.7720727921,4.45024299622,8.0448846817,6.54306411743,8.06728649139,4.80617380142,6.73126792908,1.58077478409,3.83869171143,1.98408055305,9.11352348328,8.20673656464,3.9512526989,13.4889678955,10.8379535675,4.37719964981,5.62531471252,16.375623703,7.14384078979,7.01621341705,4.83996868134,2.86556959152,6.00054454803,4.55525302887,5.01662874222,4.80195236206,4.75859498978,3.57324647903,3.77918815613,3.11397957802,2.21057581902,2.8704662323,1.74335801601,1.39746403694,1.66968774796,1.5165541172,4.05092382431,2.18938016891,3.88054490089,13.7146348953,1.63070034981,1.02135694027,14.3132705688,3.51762318611,5.34747648239,4.43555831909,4.33398008347,3.2843503952,2.15137672424,52.8536491394,12.1065750122,6.50968503952,5.33179855347,3.79236650467,14.5893306732,3.6307914257,5.45528650284,2.89648461342,7.71074867249,6.79569768906,1.90677499771,6.47825241089,5.68075752258,4.2793211937,4.92410755157,2.77181601524,5.35757350922,1.30252110958,2.86442899704,2.89384937286,11.0345420837,2.56669282913,5.30076169968,3.91023421288,5.13172292709,3.9791674614,2.56815814972,2.0135383606,3.71325111389,1.88035643101,3.58741164207,11.5228242874,5.59334754944,3.95940732956,9.80992698669,5.15170764923,2.96675252914,1.78099417686
LEF1,8.99742126465,5.9605307579,2.4527528286,2.17123675346,0.386681944132,2.36602210999,0.598498225212,4.40884971619,6.47790336609,3.00767016411,2.42989802361,1.01091837883,1.60110628605,2.33330368996,9.50083351135,4.25178813934,3.03330206871,5.15101146698,6.39192295074,3.16208267212,1.18519413471,1.84125554562,1.37566959858,0.521435499191,0.288652360439,7.39916086197,1.22258901596,0.394511401653,0.585844159126,0.115809217095,4.04824972153,3.88515257835,8.11581039429,0.707515001297,4.05801105499,5.51707172394,2.31406807899,3.33140349388,4.5758523941,0.954030036926,0.793061673641,3.23518419266,15.2556972504,3.31093382835,1.06817424297,2.55811095238,10.4454984665,4.7136015892,13.727514267,2.0167760849,0.124238528311,13.7283325195,9.42796802521,9.58503913879,2.96742415428,6.79745435715,4.42793369293,0.663514077663,2.80143642426,9.94449806213,4.33306026459,1.17572593689,19.6917324066,1.88447964191,2.38405823708,8.57748413086,1.51877319813,0.610884547234,5.73758411407,4.25544977188,7.91341352463,2.12092733383,7.42509222031,4.05044269562,1.97756433487,3.3766887188,11.2007026672,4.03930711746,11.5278186798,0.869322419167,3.60536551476,1.01980578899,2.13433718681,8.86329174042,4.51723194122,1.95366585255,23.2994403839,2.81861877441,1.13121020794,1.70714271069,1.68486618996,13.1567249298,5.9228219986,1.90810835361,6.18053150177,1.59584259987,10.3448390961,0.30747371912,2.22491836548,1.65325760841,6.91746091843,3.51887464523,1.71960961819,1.14423346519,9.6029920578,9.9968585968,8.19642353058,2.77058577538,5.17165327072,1.40711450577,3.72122502327,3.11023259163,7.82909297943,1.83579945564,7.97893333435,1.42552936077,14.7958049774,2.92175197601,3.1723845005,3.07057380676,4.05404186249,3.8369717598,4.12109327316,7.41364383698,2.2320523262,1.8983887434,4.07077360153,12.6681203842,2.69807338715,4.67048740387,27.1544475555,10.6189098358,1.56418001652,9.00452327728,5.17963790894,3.81600642204,1.15956437588,1.07272434235,3.28925085068,2.23126363754,4.12842035294,7.09242773056,4.88773965836,1.13571608067,4.32832717896,3.71214127541,6.45680475235,10.0458269119,4.56842756271,2.5175755024,1.73651969433,1.06496882439,4.14150476456,4.64296340942,9.926030159,4.10771226883,3.05372953415,2.72914981842,0.638704478741,6.87582302094,6.60030508041,5.31453990936,7.3945775032,0.578611731529,4.69712352753,11.1355056763,4.88615179062,4.09553480148,3.47870874405,2.07722783089,3.68083095551,0.815264105797,1.36097741127,1.71982312202,1.7725918293,15.4757642746,12.2214727402,7.58401966095,3.56402349472,1.51083374023,1.06061625481,3.58901238441,0.460142791271,1.58102917671,3.173869133,25.7656707764,3.16891384125,15.2580089569,4.41817998886,6.39490842819,1.9148761034
LHX2,0.0,0.0160716511309,0.0,0.0579089075327,0.0,0.0172175690532,0.0,0.035334777087,0.0515156202018,0.0138768516481,0.0,0.0,0.0,0.0,0.0101858116686,0.0,0.0203452073038,0.0311414524913,0.0,0.0,0.10586681962,0.0,0.115235000849,0.0204744450748,0.0,0.0497610606253,0.033762190491,0.0151745658368,0.0129142384976,0.0145513964817,0.0265388600528,0.0,0.0,0.0174311883748,0.0891932323575,0.0969536304474,0.0140013815835,0.0,0.0,0.0117140328512,0.0,0.0,0.0218239929527,0.0,0.0,0.0,0.0337541513145,0.0,0.340993404388,0.0219717361033,0.0,0.0120823802426,0.0531308725476,0.0705678239465,0.0,0.0365780815482,0.0,0.0252637453377,0.0,0.0,0.03772155568,0.0161747783422,0.0145744793117,0.0,0.0,0.0313605740666,0.0316298492253,0.0,0.0,0.0308478493243,0.0,0.0,0.0,0.0341568440199,0.0,0.0,0.0,0.0,0.0529281534255,0.0124125126749,0.0,0.0,0.0,0.0,0.0232301075011,0.0457411594689,0.0,0.0256636701524,0.0463487803936,0.0,0.0,0.0881674066186,0.0,0.0254155434668,0.029565308243,0.0,0.0,0.0165574233979,0.0559120737016,0.0,0.0,0.0,0.0,0.0,0.0,0.023905524984,0.0,0.0,0.0,0.0,0.0,0.0324764437973,0.0405659116805,0.0,0.0,0.0,0.0409591197968,0.0,0.0329429134727,0.0162563230842,0.0,0.0744258984923,0.0,0.016988247633,0.0115256207064,0.0328255034983,0.0129055893049,0.0,0.0125870862976,0.111191771924,0.0194820072502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120027139783,0.0,0.0,0.0,0.0,0.0,0.0218854378909,0.0386188179255,0.0131561467424,0.0,0.0,0.0254082456231,0.0225717108697,0.0101118162274,0.0319686681032,0.0107503756881,0.0131886107847,0.0105837238953,0.0,0.0729610398412,0.0218871943653,0.0,0.0213621594012,0.0,0.0170481950045,0.0158048700541,0.0,0.0,0.0,0.0349673479795,0.0,0.0189132671803,0.00802943389863,0.0,0.0432927645743,0.0203863494098,0.0,0.0513368435204,0.0316623672843,0.0283891744912,0.0,0.0538541376591,0.0,0.0195502191782,0.0,0.0106044057757,0.0,0.0,0.0,0.0153989121318,0.0119129419327,0.0,0.00745672453195
LHX3,0.0,0.0,0.0,0.0,0.0,0.10634970665,0.0,0.0,0.0,0.0142857860774,0.0144180431962,0.0,0.0,0.0,0.0,0.0185803826898,0.0,0.0,0.0,0.0,0.0217973180115,0.0,0.0,0.0,0.0141789475456,0.0,0.0434463992715,0.0,0.0132948057726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241184644401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182321909815,0.0,0.0,0.0,0.0106461737305,0.0,0.0,0.0853229686618,0.0,0.0249771457165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00820333044976,0.0,0.0,0.0,0.0103416899219,0.0,0.0,0.020880671218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130017958581,0.0,0.0,0.025344626978,0.0132859023288,0.0,0.0,0.0,0.0,0.0,0.0,0.0184882115573,0.0,0.0,0.00584386428818,0.0,0.0,0.0,0.0,0.012297895737,0.0,0.0,0.0112651884556,0.0,0.0,0.0144920358434,0.0226557478309,0.0130784986541,0.0,0.0,0.0,0.011067177169,0.0,0.0,0.0,0.0,0.0112660918385,0.0,0.0,0.0182186104357,0.0,0.0325412452221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00424087466672,0.0222842749208,0.0419742204249,0.0,0.01761655882,0.0,0.0,0.0,0.0207904335111,0.0524305701256,0.0503158532083,0.0460210889578,0.0,0.0,0.0,0.0313171595335,0.0158526990563,0.0,0.0,0.0
LHX4,0.231848523021,0.371045529842,0.261410415173,0.173307090998,0.0,0.309167683125,0.0,0.800665557384,0.242272734642,1.13910853863,0.844277381897,0.706136286259,1.03842699528,0.166246563196,1.05821728706,0.254640996456,0.913322865963,1.11838436127,0.465033024549,0.256940901279,0.244414269924,2.44007611275,0.18475176394,0.140057072043,0.141323700547,0.957359552383,1.55893242359,1.5765055418,0.39753395319,0.391938716173,0.119136407971,0.821794271469,3.85096263885,2.21338200569,0.257400035858,0.310883939266,0.700373470783,0.0522376596928,0.145002603531,2.38889908791,0.140523388982,2.012601614,0.503849565983,0.0476418063045,0.801999509335,1.11965763569,0.216466844082,3.06778240204,0.54670137167,0.901796460152,0.321785539389,0.232454508543,0.514881789684,0.090510904789,0.870415747166,0.211119145155,0.371392041445,0.097210496664,0.219045862556,0.668192505836,0.435437977314,0.103729560971,0.299093663692,1.20587420464,0.772387981415,0.321786761284,0.0811374410987,0.800479710102,0.116881914437,0.949577271938,0.129693686962,0.296892881393,2.48235750198,0.175239473581,0.231784105301,0.0,1.42635035515,0.12660728395,0.0339430570602,0.923383116722,0.493692964315,1.21423733234,0.84903627634,0.988351345062,1.60893750191,0.234672039747,0.446934193373,1.51415669918,2.19955205917,1.84191966057,2.17225646973,0.19789750874,0.325404077768,0.407477498055,3.37494421005,1.17324137688,0.47278624773,0.743284344673,0.286853253841,0.0940369516611,1.98037421703,0.155903741717,1.47959947586,0.382052510977,2.22961163521,0.378157705069,0.874276697636,0.880778968334,0.400518894196,0.12884645164,0.0693306922913,0.208272844553,0.520301938057,0.190875098109,0.704157471657,0.0806096494198,0.28018411994,0.49678722024,1.69011461735,0.917422115803,0.312440156937,0.1909186095,0.178187415004,0.468469411135,1.34524035454,0.0631534159184,0.281397968531,0.0804619193077,1.0493799448,0.950770258904,1.09946286678,0.284770905972,0.50593996048,1.17475175858,2.82520079613,1.46296083927,0.349480003119,0.570231258869,0.338685274124,1.86885070801,0.0462394170463,0.781415462494,0.196109220386,0.0287483800203,2.02107262611,0.363240778446,2.58175110817,0.43333286047,0.0987932905555,0.179238602519,1.07117497921,0.570658147335,0.287023067474,0.372290223837,0.0845791324973,0.257920742035,0.818334579468,0.205877035856,0.0842181220651,2.01519322395,0.529719650745,0.317778348923,0.546654105186,1.07438766956,0.374745458364,0.582704663277,0.645222902298,0.0896988511086,0.805155396461,0.0727749690413,1.27702915668,0.200779810548,1.27713668346,0.418363332748,0.352195769548,0.307277053595,0.670072078705,0.327709823847,0.0547604188323,1.32967054844,0.538914084435,0.100301131606,0.0688048601151,3.07389473915,1.16479957104,0.530582010746,1.17053556442,0.256760120392,0.305592864752,0.437360048294,0.191281199455
LHX5,0.0,0.102408573031,0.0,0.00819990132004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153340175748,0.0,0.0,0.0,0.0,0.0179888904095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00439303694293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313450694084,0.0,0.0,0.0,0.0,0.0251555554569,0.0,0.0,0.0467631332576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00777846481651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00697213737294,0.0,0.0,0.0106939887628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00509875267744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00905352644622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069998181425,0.0,0.0,0.0,0.0145385935903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167731121182,0.0,0.0,0.0,0.0,0.0,0.0
LHX6,0.00556397764012,0.0633207038045,0.246374085546,0.123584121466,0.00983352120966,0.0254383124411,0.0576109625399,0.0174019355327,0.0,0.0,0.0,0.0,0.0,0.0547150634229,0.0,0.0266660023481,0.0100197596475,0.161036148667,0.0,0.0493292212486,0.0312828496099,0.0,0.0212819240987,0.0369724966586,0.0,0.0122533496469,0.0,0.0,0.00954015087336,0.014332761988,0.0196050833911,0.631094157696,0.0,0.0,0.0823622792959,0.143245354295,0.596461236477,0.0133719118312,0.0,0.0,0.030832702294,0.016799679026,0.032244130969,0.0731727257371,0.00466585438699,0.0132282664999,0.0332469977438,0.084139034152,0.125951230526,0.194774478674,0.0,0.113058008254,0.0436104796827,0.0208522621542,0.0230494048446,0.0,0.0407441779971,0.248841568828,0.0,0.110790759325,0.0,0.00796587672085,0.00717774871737,0.0,0.467678099871,0.401561975479,0.405009955168,0.0,0.0299196895212,0.0,0.0497989095747,0.00876914896071,0.0183299798518,0.0168218184263,0.0,0.0363395810127,0.0324895195663,0.0972276329994,0.0,0.0,0.0,0.0706416219473,0.0376162230968,0.271071791649,0.0228810738772,0.0525628849864,0.0468029417098,0.0505561493337,0.0,0.00895250495523,0.00563573278487,0.0325660072267,0.020824411884,0.0531965605915,0.0436816327274,0.00763548025861,0.011002259329,0.0,0.24782396853,0.0962871462107,0.0,0.00748285930604,0.00450894143432,0.460631579161,0.0167864952236,0.00392439076677,0.0,1.31931519508,0.01464652922,0.00989472027868,0.0,0.0319884829223,0.0299673061818,0.00916136801243,0.0,0.0154759762809,0.0168098788708,0.0248808283359,0.0,0.00800603628159,0.0,0.0244358833879,0.0186597835273,0.020916249603,0.0,0.0,0.0444908924401,0.0,0.0123979654163,0.0,0.0,0.00520687736571,0.0,0.00884457398206,0.0,0.0,0.0111825829372,0.00521318009123,0.0,0.0,0.10652820766,0.00588318938389,0.0645434558392,0.0165579151362,0.00538915256038,0.0570578537881,0.0323961898685,0.0138656869531,0.00541914068162,0.0125132435933,0.0333488583565,0.00995988585055,0.0367363989353,0.0,0.0974283888936,0.0104247033596,0.0,0.100610725582,0.00538958469406,0.00581789715216,0.0140274614096,0.0348623991013,0.461781263351,0.0,0.0287784487009,0.0239724684507,0.0159837640822,0.0172209814191,0.00858772732317,0.0,0.00790879130363,0.0365182496607,0.0106605729088,0.0,0.0721246749163,0.345530956984,0.0,0.0209719706327,0.00700884638354,0.00663062231615,0.00627056416124,0.00962823908776,0.0264192298055,0.0,0.593094944954,0.0177155937999,0.0,0.159259214997,0.0117339501157,0.0,0.0
LHX8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234017372131,0.0,0.0,0.0,0.0,0.0,0.0914112925529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013309863396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974615290761,0.0,0.0,0.0,0.0,0.0317027010024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173984337598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169756822288,0.0,0.0,0.0,0.0,0.0104817915708,0.00958710629493,0.0,0.0,0.0,0.0,0.0,0.0,0.00703162094578,0.0
LMO2,5.21659135818,13.2695941925,3.66135692596,10.4519281387,2.77368330956,2.84651350975,2.26420807838,10.1049776077,7.57615566254,9.17003440857,8.14516067505,13.1370916367,14.033164978,11.7650642395,29.1557788849,12.288684845,10.0808286667,13.9222612381,25.5132255554,23.4186382294,5.53039073944,11.0509347916,5.6505856514,5.25436592102,5.8677778244,18.0721893311,11.394739151,15.4162044525,14.9201564789,3.72958612442,10.6768436432,6.31269359589,15.003405571,11.5955295563,19.763086319,10.8598613739,10.4165716171,2.88192534447,6.47771883011,10.3134422302,6.16278409958,21.1401023865,29.7612838745,5.61406183243,8.07251358032,19.2735862732,17.9135494232,12.8690872192,17.6797676086,13.4015645981,6.74113368988,7.54098129272,8.76659297943,4.19725179672,13.9528503418,11.960436821,22.448759079,5.41248273849,11.179693222,12.6019659042,3.09972810745,1.84339737892,18.1571083069,14.1480150223,7.53380346298,12.8390874863,8.29252147675,9.80014514923,8.55813312531,25.2885303497,6.0216884613,8.88356208801,30.2021522522,7.75211858749,5.90018177032,4.65585136414,6.02029657364,8.29250907898,8.99634838104,9.39843177795,8.21158790588,4.32186174393,22.876657486,7.53827238083,18.1573581696,9.66530609131,8.76221752167,18.6284770966,11.2786235809,14.6175937653,22.9266090393,5.29363870621,3.2781701088,7.80077600479,31.0917778015,20.3160152435,20.9147796631,14.9259767532,11.499958992,6.55070972443,12.5914640427,3.57472085953,11.5806417465,6.96436357498,16.6498394012,19.242647171,14.0848960876,5.18880558014,26.0167560577,5.91601800919,6.26620197296,14.4158344269,17.4411373138,2.22013616562,33.1676521301,5.06457471848,26.4386672974,20.2961559296,13.3096532822,11.5852813721,7.22054481506,5.32711458206,9.80991649628,29.9390182495,17.7018489838,6.90405988693,11.1100292206,14.4340496063,25.7659015656,16.5518627167,13.8459892273,20.6441669464,9.40344238281,18.2010383606,25.8944149017,13.7617511749,7.97436380386,9.42849063873,26.777141571,14.7870206833,4.66116857529,26.5977306366,8.54179096222,3.72754406929,9.22221469879,16.9503040314,13.3334693909,6.46556520462,6.15723800659,4.24414396286,16.8919811249,20.318157196,7.41186666489,16.8634853363,3.71574783325,13.3199615479,11.4948272705,8.40083026886,8.85360813141,12.0880775452,6.16484022141,9.57374572754,8.62231063843,5.52741003036,8.16500473022,13.4521188736,20.8436260223,10.852230072,10.1241464615,6.72551679611,11.9158535004,7.37073230743,14.2830839157,15.6553859711,3.45629382133,10.4961528778,19.343296051,5.83906698227,3.2368979454,15.8379468918,7.79100370407,3.96848201752,3.00875496864,14.1499662399,10.496714592,15.069975853,12.1021471024,11.1474733353,16.2281455994,12.4065990448,9.55595493317
LMX1A,0.0,0.0,0.0,0.0367379076779,0.0,0.0,0.0,0.0,0.0,0.0176071878523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00432972144336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540822856128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160275381058,0.0,0.0,0.0,0.0,0.0,0.0,0.0293877962977,0.05968625471,0.0,0.0,0.0,0.0195701420307,0.0,0.0,0.0,0.0108346985653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349187105894,0.0,0.0,0.0,0.0162812545896,0.0147020323202,0.0,0.0,0.0,0.0,0.00806192029268,0.0,0.0,0.0,0.0,0.0177355501801,0.0,0.0,0.0,0.0,0.00755888829008,0.00360398227349,0.0,0.0,0.0136141907424,0.0,0.0,0.0,0.0,0.0,0.0236028339714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00731195276603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346429497004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270415991545,0.0,0.0,0.0,0.0,0.0370296910405,0.0,0.0149889048189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108561785892,0.010043438524,0.0,0.0,0.0,0.00807756558061,0.0,0.0,0.0,0.0125247258693,0.0,0.0,0.0,0.0,0.0,0.0
LMX1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103052765131,0.0,0.0,0.0,0.0335174202919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681460499763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0770897269249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115981481969,0.0,0.0,0.0,0.0609269402921,0.0,0.0,0.016443002969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518648475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474013499916,0.0,0.0,0.0,0.0,0.0,0.0,0.0501247309148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480439811945,0.0437693707645,0.0,0.0,0.0,0.0,0.0
LTF,584.500854492,342.801849365,25.6408805847,7.27414751053,71.4181442261,23.104763031,84.256729126,262.892944336,63.2182006836,136.59677124,10.8657369614,5.2561750412,5.67073297501,159.339874268,6.89071655273,7.42523479462,2.73086571693,12.4877729416,3.50618195534,69.4244537354,152.901016235,15.3962535858,1446.09387207,26.0851211548,393.414978027,573.639221191,34.8154029846,7.00159883499,170.227432251,31.8808269501,6.33629512787,71.2892913818,45.2022132874,6.57170915604,8.40291309357,153.741149902,35.5762138367,89.062171936,71.8900985718,2.93240213394,439.261047363,279.055786133,180.624206543,117.178062439,237.220367432,177.598937988,176.442504883,0.515968322754,88.0793075562,59.145980835,189.490509033,79.5237579346,50.0081520081,200.410095215,25.0104904175,2.84151649475,3.10932850838,33.7749938965,90.6286315918,355.658843994,36.1261634827,99.6418914795,556.25390625,2.78488373756,29.0681762695,82.9992370605,32.3087425232,19.5778903961,162.163452148,10.5378227234,1027.7253418,391.305053711,8.30551719666,283.417999268,84.4883346558,300.471130371,9.50642490387,566.006286621,28.3197555542,4.1860461235,6.29922199249,2.12748241425,31.1582260132,45.9534111023,3.14927649498,50.1406822205,39.0228805542,1.41234529018,6.89001655579,16.701713562,20.4826641083,633.968933105,819.798278809,266.113586426,3.03586244583,124.175346375,1.14323306084,9.57318115234,80.8275756836,501.074798584,2.50127434731,988.51574707,1.84028244019,59.7374610901,5.35289716721,1.52683234215,32.2003097534,299.471252441,139.376571655,241.005050659,28.8588981628,20.1013565063,7.19423294067,327.963226318,29.3269824982,180.169586182,219.834060669,28.825838089,16.460193634,4.65863275528,223.044113159,189.642120361,20.2579860687,58.7369766235,29.8927497864,1739.73535156,3.07478284836,25.4381275177,13.9512147903,8.27087211609,93.0548248291,15.507478714,32.9596328735,4.33902788162,19.0067501068,10.6638793945,11.3263521194,0.586097300053,55.1956748962,6.77763080597,856.79083252,6.8026432991,438.647369385,77.146774292,43.0542831421,11.6891717911,3.7172267437,194.574630737,773.030761719,1414.06616211,4.72636556625,12.3036851883,257.412445068,111.881858826,131.043563843,3.65453457832,6.84671258926,120.52620697,57.912197113,3.29816532135,205.35609436,39.7170143127,14.816868782,3.76554250717,130.914703369,5.17791652679,205.368911743,347.768157959,11.4395256042,73.7100372314,25.4136428833,11.2081575394,8.03375720978,717.241455078,39.6158790588,26.0298614502,3.32556891441,153.318664551,775.918518066,40.0919113159,47.4853935242,650.745117188,28.6220226288,9.77158737183,13.3756141663,4.93698787689,17.1633167267,149.563919067,23.12200737,6.84793138504,30.0016765594
