Source	Target
CTCF	NR1I3
CTCF	NR2C2
CTCF	NR2F1
CTCF	NR2F2
CTCF	NR3C1
CTCF	NR4A1
CTCF	NR6A1
CTCF	PARP1
CTCF	PATZ1
CTCF	PAX2
CTCF	PKNOX1
CTCF	POU2F1
CTCF	POU3F2
CTCF	PPARD
CTCF	PRRX1
CTCF	PURA
CTCF	RELB
CTCF	REST
CTCF	RFX2
CTCF	RXRA
CTCF	SOX2
CTCF	SOX4
CTCF	SP1
CTCF	SP3
CTCF	SREBF2
CTCF	SRF
CTCF	STAT1
CTCF	STAT3
CTCF	STAT6
CTCF	TCF12
CTCF	TCF3
CTCF	TEF
CTCF	TGIF1
CTCF	TGIF2
CTCF	THRA
CTCF	TP53
CTCF	TRIM28
CTCF	USF2
CTCF	VSX1
CTCF	YY1
CTCF	ZBTB33
CTCF	ZBTB7A
CTCF	ZBTB7B
CTCF	ZFP161
CTCF	ZFX
CTCF	ZNF148
CTCF	ZNF217
CTCF	ZNF238
CTCF	ZNF354C
CUX1	ATF5
CUX1	CUX1
CUX1	HOXD12
CUX1	HOXD13
CUX1	MEIS1
CUX1	SMAD7
CUX1	ZEB1
DDIT3	HMBOX1
DDIT3	HOXC5
DDIT3	PBX1
DEAF1	BACH1
DEAF1	BRF1
DEAF1	CBFB
DEAF1	CEBPG
DEAF1	CREB1
DEAF1	CTCF
DEAF1	DBP
DEAF1	DEAF1
DEAF1	DLX2
DEAF1	E2F6
DEAF1	EGR1
DEAF1	EGR4
DEAF1	EMX2
DEAF1	FOXO3
DEAF1	FOXP1
DEAF1	GLI3
DEAF1	HES1
DEAF1	HINFP
DEAF1	HMBOX1
DEAF1	HOMEZ
DEAF1	IKZF2
DEAF1	IRF7
DEAF1	IRX5
DEAF1	JUN
DEAF1	JUNB
DEAF1	MAX
DEAF1	MZF1
DEAF1	NFYA
DEAF1	PKNOX1
DEAF1	PKNOX2
DEAF1	POU3F3
DEAF1	RELA
DEAF1	RXRA
DEAF1	SHOX2
DEAF1	SOX4
DEAF1	SP2
DEAF1	STAT1
DEAF1	TCF12
DEAF1	TP53
DEAF1	TRIM28
DEAF1	USF2
DEAF1	ZBTB33
DEAF1	ZFX
DEAF1	ZNF238
DEAF1	ZNF263
DLX5	NR2C2
DMRT1	SMAD4
DMRT1	SRF
DMRT2	FOXG1
DMRT2	SRF
DMRT2	TCF4
DMRT3	GTF2I
E2F1	ARID3A
E2F1	ARNT2
E2F1	ARX
E2F1	ATF2
E2F1	ATF4
E2F1	ATF7
E2F1	BACH1
E2F1	BRF1
E2F1	CREM
E2F1	CUX1
E2F1	DDIT3
E2F1	DLX2
E2F1	E2F1
E2F1	EMX2
E2F1	FOXJ1
E2F1	FOXN2
E2F1	FOXO3
E2F1	FOXP1
E2F1	GABPA
E2F1	GABPB1
E2F1	GLI2
E2F1	GTF2A1
E2F1	GTF2IRD1
E2F1	HIC1
E2F1	HMGA2
E2F1	HOXC10
E2F1	HSF2
E2F1	IRX5
E2F1	JUN
E2F1	JUNB
E2F1	JUND
E2F1	KLF11
E2F1	LHX2
E2F1	MAF
E2F1	MAZ
E2F1	MYB
E2F1	MYBL2
E2F1	MYCN
E2F1	NFATC3
E2F1	NFIL3
E2F1	NFYA
E2F1	NR2F2
E2F1	PATZ1
E2F1	PKNOX1
E2F1	POU3F2
E2F1	RXRA
E2F1	RXRB
E2F1	SMAD1
E2F1	SMAD7
E2F1	SOX9
E2F1	SP2
E2F1	STAT1
E2F1	TCF3
E2F1	TFAP4
E2F1	TFDP1
E2F1	TGIF1
E2F1	THRA
E2F1	TP53
E2F1	TP73
E2F1	YY1
E2F1	ZBTB16
E2F1	ZFP161
E2F1	ZNF143
E2F1	ZNF219
E2F4	ATF4
E2F4	E2F1
E2F4	GLI2
E2F4	GTF2A1
E2F4	HMGA2
E2F4	JUN
E2F4	MAZ
E2F4	MYB
E2F4	MYBL2
E2F4	MYCN
E2F4	NFYA
E2F4	SP2
E2F4	TGIF1
E2F4	TP53
E2F6	ATF4
E2F6	E2F1
E2F6	GLI2
E2F6	GTF2A1
E2F6	HMGA2
E2F6	JUN
E2F6	MAZ
E2F6	MYB
E2F6	MYBL2
E2F6	MYCN
E2F6	NFYA
E2F6	SP2
E2F6	TGIF1
E2F6	TP53
E2F7	ATF4
E2F7	E2F1
E2F7	GLI2
